uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark
1,IT,IT12000000000322,ROMA_SETTECAMINI,0,0,,,0,0,,, , 
1,IT,IT12000000000323,FINOCCHIO,0,0,,,0,0,,, , 
1,IT,IT12000000000324,CASAL_BRUNORI,0,0,,,0,0,,, , 
1,IT,IT12000000000325,DEP_COM_ACQUA_GRICCIA,0,0,,,0,0,,, , 
1,IT,IT12000000000326,DEP_COM_MONTE_CAMINETTO,0,0,,,0,0,,, , 
1,IT,IT12000000000327,DEP_COM_CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT12000000000328,DEP_COM_CENTRO,0,0,,,0,0,,, , 
1,IT,IT12000000000329,DEP_COM_NORD,0,0,,,0,0,,, , 
1,IT,IT12000000000330,DEP_COM_SUD,0,0,,,0,0,,, , 
1,IT,IT12000000000331,DEP_COM_VIGNALETTI,0,0,,,0,0,,, , 
1,IT,IT12000000000332,DEP_COM_PANTANO_FONTANE_NUOVE_STAZIONE_MORELLO,0,0,,,0,0,,, , 
1,IT,IT12000000000333,DEP_COM_VALLE_MAGGESE,0,0,,,0,0,,, , 
1,IT,IT12000000000334,DEP_COM_PASTINE,0,0,,,0,0,,, , 
1,IT,IT12000000000335,DEP_COM_BAGNI_DI_TIVOLI_BORGO_NUOVO,0,0,,,0,0,,, , 
1,IT,IT12000000000336,DEP_COM_PONTE_LUCANO,0,0,,,0,0,,, , 
1,IT,IT12000000000337,DEP_COM_VILLAGGIO_ADRIANO,0,0,,,0,0,,, , 
1,IT,IT12000000000338,DEP_COM_ARCI,0,0,,,0,0,,, , 
1,IT,IT12000000000339,DEP_COM_POZZO,0,0,,,0,0,,, , 
1,IT,IT12000000000340,DEP_COM_LIZZERA,0,0,,,0,0,,, , 
1,IT,IT12000000000341,DEP_COM_SANTA_SEVERA,0,0,,,0,0,,, , 
1,IT,IT12000000000342,DEP_COM_KENNEDY,0,0,,,0,0,,, , 
1,IT,IT12000000000343,DEP_COM_REOTULA,0,0,,,0,0,,, , 
1,IT,IT12000000000344,DEP_COM_VIA_PIANA,0,0,,,0,0,,, , 
1,IT,IT12000000000345,DEP_COM_VALLE_GIORDANO,0,0,,,0,0,,, , 
1,IT,IT12000000000346,DEP_COM_VALLE_MAZZONE,0,0,,,0,0,,, , 
1,IT,IT12000000000347,DEP_COM_VIA_ROMA,0,0,,,0,0,,, , 
1,IT,IT12000000000348,DEP_COM_VIA_BERGAMO,0,0,,,0,0,,, , 
1,IT,IT12000000000349,DEP_COM_VIA_MOROSINA,0,0,,,0,0,,, , 
1,IT,IT12000000000350,DEP_COM_VIA_LUCREZIA_ROMANA,0,0,,,0,0,,, , 
1,IT,IT12000000000351,DEP_COM_CARSOLESE,0,0,,,0,0,,, , 
1,IT,IT12000000000352,FREGENE,0,0,,,0,0,,, , 
1,IT,IT12000000000353,DEP_COM_S_LUCIA,0,0,,,0,0,,, , 
1,IT,IT12000000000354,DEP_COM_TORLUPARA_2,0,0,,,0,0,,, , 
1,IT,IT12000000000355,DEP_COM_TORLUPARA_1,0,0,,,0,0,,, , 
1,IT,IT12000000000356,ALATRI_CONTRADA_VALLE_CARCHERA,0,0,,,0,0,,, , 
1,IT,IT12000000000357,LOC_AGNONE,0,0,,,0,0,,, , 
1,IT,IT12000000000358,SALTO_DI_FONDI,0,0,,,0,0,,, , 
1,IT,IT12Q11000000003,BORGO_HERMADA,0,0,,,0,0,,, , 
1,IT,IT12Q13000000000,VALLE_PARA_CASAVITOLA,0,0,,,0,0,,, , 
1,IT,IT12Q13000000001,DEPURATORE_DORIA,0,0,,,0,0,,, , 
1,IT,IT12Q13000000002,DEPURATORE_PONTE_SODO,0,0,,,0,0,,, , 
1,IT,IT12Q13000000003,DEPURATORE_CAMPOLIMPIDO,0,0,,,0,0,,, , 
1,IT,IT12Q13000000004,DEPURATORE_COLUBRO,0,0,,,0,0,,, , 
1,IT,IT12Q13000000005,DEPURATORE_CAPOLUOGO_PONTECORVO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000026,DEPURATORE_CENTRO_STORICO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000076,CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000092,CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000133,DEP_COM_PRATO_DELLA_CORTE,0,0,,,0,0,,, , 
1,IT,IT12Q90000000195,OSTERIA_NUOVA,0,0,,,0,0,,, , 
1,IT,IT12Q90000000252,SANT_ANGELO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000310,CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000356,CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT12Q90000000358,CAPOLUOGO,0,0,,,0,0,,, , 
0,IT,IT12Q11000000000,FOSSO_DELL_ARMETTA_FRAF02,,,,,,,,, , 
1,IT,IT12Q15000000001,DEPURATORE_SCAPPIA,0,0,,,0,0,,, , 
1,IT,IT100000000001,ACQUASPARTA,0,0,,,0,0,,, , 
1,IT,IT100000000004,AMELIA_CECANIBBIO,0,0,,,0,0,,, , 
1,IT,IT220000000033  ,DEPURATORE_DI_LEVICO,1124,1959,209,21,26,26,51,9, , 
1,IT,IT220000000034  ,DEPURATORE_DI_MADONNA_DI_CAMPIGLIO,198,409,34,3,8,8,13,1, , 
1,IT,IT220000000035  ,DEPURATORE_DI_MALE,297,603,41,5,9,9,7,2, , 
1,IT,IT220000000036  ,DEPURATORE_DI_MALGA_LAGHETTO,0,0,,,0,0,,, , 
1,IT,IT220000000037  ,DEPURATORE_DI_MEZZANA,382,714,52,9,11,11,15,3, , 
1,IT,IT220000000038  ,DEPURATORE_DI_MEZZOCORONA,336,704,60,11,5,5,9,3, , 
1,IT,IT220000000040  ,DEPURATORE_DI_MOENA,516,1120,56,9,6,6,6,1, , 
1,IT,IT11000000000184,COL_COLLETTORE_TRODICA_N_2,,,,,,,,, , 
1,IT,IT11000000000185,SARROCCIANO_CRD_DEP,0,0,,14,0,0,,7, , 
1,IT,IT11000000000187,PASSO_DEL_BIDOLLO_MCR_DEP,0,0,,,0,0,,, , 
1,IT,IT11Q90000001839,MOSE_MCR_DEP,0,0,,,0,0,,, , 
1,IT,IT06000000000076,GEMONA_VIA_CHIANEIT,0,0,,,0,0,,, , 
1,IT,IT06000000000081,GONARS_VIA_MOLINI,0,0,,,0,0,,, , 
1,IT,IT06000000000044,LIGNANO_SABBIADORO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003545,MASSA_LUBRENSE_IMPIANTO_DI_MARINA_DEL_CANTONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003544,MASSA_LUBRENSE_IMPIANTO_MASSA_CENTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003628,MERCATO_S_SEVERINO_FRAZIONE_COSTA_IMPIANTO_MERCATO_S_SEVERINO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003526,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CAMPO_DI_FERRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003527,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CAMPO_ZILLONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003528,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_CASPOLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003525,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_MIGNANO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003529,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_MOSCUSO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003524,MIGNANO_MONTE_LUNGO_DEPURATORE_LOC_SPINETO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003711,MINORI_IMPIANTO_DEL_CENTRO_LOCALITA_GROTTA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003568,MIRABELLA_ECLANO_IMPIANTO_FRAZIONE_PASSO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003570,MIRABELLA_ECLANO_IMPIANTO_LOC_MADONNA_DELLE_GRAZIE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003569,MIRABELLA_ECLANO_IMPIANTO_LOCALITA_CALORE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003496,MOIANO_DEPURATORE_COMUNALE_LOC_PONTENUOVO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003709,MOIO_DELLA_CIVITELLA_COMUNE_DI_MOIO_DELLA_CIVITELLA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003452,MONDRAGONE_IMPIANTO_LOC_STERCOLILLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003591,MONTECALVO_IRPINO_IMPIANTO_LOCALITA_VALLO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003682,MONTECORICE_DEPURATORE_AGNONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003681,MONTECORICE_DEPURATORE_CASE_DEL_CONTE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003680,MONTECORICE_DEPURATORE_ORTODONICO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003683,MONTECORICE_IMPIANTO_DEL_CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003679,MONTECORICE_IMPIANTO_FRAZ_FORNELLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003593,MONTEFALCIONE_DEPURATORE_CARRANI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003594,MONTEFALCIONE_DEPURATORE_LOCALITA_S_FELE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003592,MONTEFALCIONE_DEPURATORE_STAZIONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003558,MONTEFORTE_IRPINO_IMPIANTO_DI_MONTEFORTE_IRPINO_LOC_GAUDI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003571,MONTELLA_IMPIANTO_DI_MONTELLA,0,0,,,0,0,,, , 
1,IT,IT11000000000058,VIA_VOLPELLA_CST_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000059,COL_CST_SOLFANUCCIO,,,,,,,,, , 
1,IT,IT11000000000060,CAPOLUOGO_SLC_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000062,MONTECCHIO_SAL_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000064,COL_RIO_SALSO_TAV,,,,,,,,, , 
1,IT,IT11000000000065,COL_BELVEDERE_TAV,,,,,,,,, , 
1,IT,IT11000000000066,CAPOLUOGO_SAV_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000067,CAPOLUOGO_SSC_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000068,MERCATALE_SSC_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000069,ISOLA_URA_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000070,CA_ROMBALDONI_URA_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000071,EST_SASSO_URB_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000072,OVEST_CONCE_URB_DEP,0,0,,,0,0,,, , 
0,IT,IT11000000000304,COL_MONTE_SAN_GIUSTO_N_3,,,,,,,,, , 
1,IT,IT11000000000305,COL_MONTE_SAN_GIUSTO_N_4,,,,,,,,, , 
1,IT,IT11000000000306,COL_MONTE_SAN_GIUSTO_N_5,,,,,,,,, , 
1,IT,IT11000000000192,COL_QUARTIERE_PACE,,,,,,,,, , 
0,IT,IT11000000000194,COL_BIVIO_CIMARELLA,,,,,,,,, , 
0,IT,IT11Q90000001840,COL_FONTE_MURATA,,,,,,,,, , 
1,IT,IT11Q90000001841,SAMBUCHETO_MCS_DEP,0,0,,,0,0,,, , 
1,IT,IT11000000000197,COL_MONTECASSIANO_ALTO,,,,,,,,, , 
1,IT,IT11000000000199,COL_PIANE_DI_POTENZA,,,,,,,,, , 
1,IT,IT11000000000201,COL_CASONE,,,,,,,,, , 
1,IT,IT11000000000202,COL_INTRIGLIONE_MONTEFANOVECCHIO_N_1,,,,,,,,, , 
1,IT,IT11000000000203,COL_INTRIGLIONE_MONTEFANOVECCHIO_N_2,,,,,,,,, , 
1,IT,IT11000000000204,COL_INTRIGLIONE,,,,,,,,, , 
1,IT,IT11000000000205,COL_MONTEFANO_N_1,,,,,,,,, , 
1,IT,IT11000000000206,COL_MONTEFANO_N_2,,,,,,,,, , 
1,IT,IT11000000000207,COL_MONTEFANO_N_3,,,,,,,,, , 
1,IT,IT15Q90000003458,COLLETTAMENTO_RESIDUO_AGGLOMERATO_PIGNATARO_MAGGIORE,,,,,,,,, , 
1,IT,IT15Q90000003675,COLLETTAMENTO_RESIDUO_AGGLOMERATO_RAVELLO,,,,,,,,, , 
1,IT,IT15Q90000003665,COLLETTAMENTO_RESIDUO_AGGLOMERATO_ROCCAGLORIOSA,,,,,,,,, , 
1,IT,IT15Q90000003566,COLLETTAMENTO_RESIDUO_AGGLOMERATO_S_ANGELO_DEI_LOMBARDI,,,,,,,,, , 
1,IT,IT15Q90000003479,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAN_GIORGIO_DEL_SANNIO,,,,,,,,, , 
1,IT,IT15Q90000003697,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAN_GIOVANNI_A_PIRO,,,,,,,,, , 
1,IT,IT15Q90000003700,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAN_MAURO_CILENTO,,,,,,,,, , 
1,IT,IT15Q90000003537,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SANT_AGATA_DEI_GOTI,,,,,,,,, , 
1,IT,IT15Q90000003651,COLLETTAMENTO_RESIDUO_AGGLOMERATO_SAPRI,,,,,,,,, , 
1,IT,IT15Q90000003636,SALA_CONSILINA_IMPIANTO_LOCALITA_TAVERNE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003639,SALA_CONSILINA_IMPIANTO_LOCALITA_TRINITA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003627,SALERNO_IMPIANTO_SALERNO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003505,SAN_BARTOLOMEO_IN_GALDO_DEPURATORE_IACP_LOC_SALA,,,,,,,,, , 
1,IT,IT15Q90000003504,SAN_BARTOLOMEO_IN_GALDO_NUOVO_DEPURATORE_SAN_BARTOLOMEO,,,,,,,,, , 
1,IT,IT15Q90000003695,SAN_GIOVANNI_A_PIRO_DEPURATORE_COMUNALE_IN_S_GIOVANNI_A_PIRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003696,SAN_GIOVANNI_A_PIRO_DEPURATORE_IN_LOC_BOSCO,0,0,,,0,0,,, , 
0,IT,IT15Q15100000033,SAN_GIOVANNI_A_TEDUCCIO_IMPIANTO_NAPOLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003698,SAN_GREGORIO_MAGNO_IMPIANTO_SERRONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003508,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003509,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_CAVUOTI_AMICOLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003510,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_MACCABEI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003511,SAN_LEUCIO_DEL_SANNIO_IMPIANTO_FRAZIONE_VALLE,,,,,,,,, , 
1,IT,IT15Q90000003512,SAN_MARCO_DEI_CAVOTI_IMPIANTO_CENTRO_FONTE_CAVALLI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003699,SAN_MAURO_CILENTO_IMPIANTO_DI_DEPURAZIONE_DI_LOCALITA_MACCHIONE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003519,SAN_NICOLA_MANFREDI_DEPURATORE_IANNASSI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003518,SAN_NICOLA_MANFREDI_DEPURATORE_LOC_MONTEROCCHETTA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003517,SAN_NICOLA_MANFREDI_DEPURATORE_LOC_TOCCANISI,,,,,,,,, , 
1,IT,IT15Q90000003513,SAN_SALVATORE_TELESINO_IMPIANTO_DI_VIA_BAGNI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003468,SANTA_MARIA_LA_FOSSA_DEPURATORE_SANTA_MARIA_LA_FOSSA,,,,,,,,, , 
1,IT,IT15Q90000003649,SANTA_MARINA_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003648,SANTA_MARINA_IMPIANTO_FRAZ_POLICASTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003536,SANT_AGATA_DEI_GOTI_DEPURATORE_LOC_FERRIERA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003515,SANT_ANGELO_A_CUPOLO_IMPIANTO_LOCALITA_BAGNARA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003516,SANT_ANGELO_A_CUPOLO_IMPIANTO_LOCALITA_BORGOMERO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003530,GIOIA_SANNITICA_IMPIANTO_DEL_CAPOLUOGO_GIOIA_CENTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003531,GIOIA_SANNITICA_IMPIANTO_FRAZ_LENZE_CALVISI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003532,GIOIA_SANNITICA_IMPIANTO_LOC_AUDUNI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003533,GIOIA_SANNITICA_IMPIANTO_LOCALITA_CARRATTANO,0,0,,,0,0,,, , 
1,IT,IT220000000052  ,DEPURATORE_DI_RAGOLI,275,530,47,5,13,13,16,3, , 
1,IT,IT220000000053  ,DEPURATORE_DI_RIVA_ARENA,919,1826,154,18,30,30,26,5, , 
1,IT,IT220000000054  ,DEPURATORE_DI_RIVA_SAN_NICOLO,196,395,35,4,3,3,2,1, , 
1,IT,IT220000000055  ,DEPURATORE_DI_ROMAGNANO,0,0,,,0,0,,, , 
1,IT,IT220000000056  ,DEPURATORE_DI_ROVERETO,1588,2686,263,47,12,12,74,10, , 
1,IT,IT22Q13000000002,DEPURATORE_DI_SAN_MARTINO_DI_CASTROZZA_CAMOI,84,157,12,1,1,1,4,1, , 
1,IT,IT220000000058  ,DEPURATORE_DI_SANTA_MASSENZA,0,0,,,0,0,,, , 
1,IT,IT220000000059  ,DEPURATORE_DI_SPIAZZO,69,135,10,1,2,2,4,1, , 
0,IT,IT220000000060  ,DEPURATORE_DI_SPORMAGGIORE,0,0,,,0,0,,, , 
1,IT,IT220000000072,DEPURATORE_DI_STENICO,138,259,23,3,6,6,8,2, , 
1,IT,IT220000000061  ,DEPURATORE_DI_STORO,387,774,48,8,6,6,11,2, , 
1,IT,IT220000000062  ,DEPURATORE_DI_TAIO,285,571,44,5,11,11,7,2, , 
1,IT,IT15Q90000003607,TAURASI_DEPURATORE_LOC_SALA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003606,TAURASI_DEPURATORE_LOC_SAN_QUIRICO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003451,TEANO_DEP_COMUNALE_DI_TEANO_LOCALITA_PASTENE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003448,TEANO_NUOVO_IMPIANTO_TEANO,,,,,,,,, , 
1,IT,IT15Q90000003644,TEGGIANO_DEPURATORE_DI_TEGGIANO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003521,TELESE_TERME_DEPURATORE_TELESE_TERME,0,0,,,0,0,,, , 
1,IT,IT15Q90000003705,TORRE_ORSAIA_IMPIANTO_LOCALITA_VICCOLE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003676,TRAMONTI_IMPIANTO_TRAMONTI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003619,TRENTINARA_IMPIANTO_LOCALITA_PERATIELLO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003444,VAIRANO_PATENORA_DEPURATORE_IN_VAIRANO_PATENORA,,,,,,,,, , 
1,IT,IT15Q90000003443,VAIRANO_PATENORA_DEPURATORE_IN_VAIRANO_SCALO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003441,VAIRANO_PATENORA_DEPURATORE_MARZANELLO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003608,VALLATA_IMPIANTO_DI_VALLATA,,,,,,,,, , 
1,IT,IT15Q90000003469,VALLE_DI_MADDALONI_IMPIANTO_DI_VALLE_DI_MADDALONI,,,,,,,,, , 
1,IT,IT220000000063  ,DEPURATORE_DI_TESERO,851,2115,109,25,9,9,16,3, , 
1,IT,IT220000000064  ,DEPURATORE_DI_TRENTO_NORD,2048,3777,442,70,29,29,204,9, , 
1,IT,IT220000000065  ,DEPURATORE_DI_TRENTO_SUD,1512,3201,275,50,19,19,71,10, , 
1,IT,IT220000000067  ,DEPURATORE_DI_VALLARSA,0,0,,,0,0,,, , 
1,IT,IT220000000068  ,DEPURATORE_DI_VILLA_AGNEDO,419,834,78,9,9,9,9,3, , 
1,IT,IT220000000070  ,DEPURATORE_DI_VIOTE,0,0,,,0,0,,, , 
1,IT,IT06000000000080,PRATA_DI_SOTTO_VIA_SAN_GIOVANNI,0,0,,,0,0,,, , 
1,IT,IT06000000000023,PRATA_VIA_BATTISTINE,0,0,,,0,0,,, , 
1,IT,IT06000000000098,CONSORZIO_LAGUNA,0,0,,,0,0,,, , 
1,IT,IT06000000000005,SACILE_LOC_S_ODORICO,0,0,28,3,0,0,8,1, , 
1,IT,IT06Q90000000011,SAN_QUIRINO_SAN_ROCCO,0,0,,,0,0,,, , 
1,IT,IT06000000000070,SPILIMBERGO_TAGLIAMENTO_NUOVO,0,0,,,0,0,,, , 
1,IT,IT06000000000071,SPILIMBERGO_NORD_VIA_DEL_MACELLO_DEPURATORE_COSA,0,0,,,0,0,,, , 
1,IT,IT06000000000096,SAN_DANIELE_COLLETONDOLO,0,0,,,0,0,,, , 
1,IT,IT06000000000064,SAN_DANIELE_TIRO_A_SEGNO,0,0,,,0,0,,, , 
1,IT,IT06000000000099,S_GIOVANNI_NORD_CASCINA_RINALDI,0,0,,,0,0,,, , 
1,IT,IT06000000000040,S_GIOVANNI_BOLZANO,0,0,,,0,0,,, , 
1,IT,IT06000000000010,TALMASSONS_CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT06000000000066,TALMASSONS_FLAMBRO,0,0,,,0,0,,, , 
1,IT,IT06000000000012,TARCENTO_MOLINIS,0,0,,,0,0,,, , 
1,IT,IT06000000000011,TARCENTO_COLLALTO,0,0,,,0,0,,, , 
1,IT,IT06000000000016,TARVISIO_CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT06000000000018,TOLMEZZO_CONSORTILE_VIA_DEL_PIOPPETO,0,5044,49,8,99,802,9,2, , 
1,IT,IT06000000000019,MORENA,0,0,,,0,0,,, , 
1,IT,IT06000000000058,PALMANOVA_BORGO_PIAVE,0,0,,,0,0,,, , 
1,IT,IT06000000000069,CORDENONS_VIA_CHIAVORNICCO_PIP,0,0,,,0,0,,, , 
1,IT,IT06Q15000000000,SAN_GIORGIO_DELLA_RICHINVELDA_RAUSCEDO,0,0,,,0,0,,, , 
1,IT,IT06Q15000000001,SAN_GIORGIO_DELLA_RICHINVELDA_BORGO_LEONE,0,0,,,0,0,,, , 
1,IT,IT06000000000002,FIUME_VENETO_VIA_TAVELLA,0,0,,,0,0,,, , 
1,IT,IT06Q11000000000,FIUME_VENETO_VIA_POLICRETA,0,0,,,0,0,,, , 
1,IT,IT06000000000003,FONTANAFREDDA_VIA_S_EGIDIO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003620,GIUNGANO_SA_IMPIANTO_SAN_GIUSEPPE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003464,GRAZZANISE_DEPURATORE_COMUNALE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003567,GROTTAMINARDA_SISTEMA_DI_COLLETTAMENTO_DI_GROTTAMINARDA,,,,,,,,, , 
1,IT,IT15Q90000003495,GUARDIA_SANFRAMONDI_IMPIANTO_DI_GUARDIA_SANFRAMONDI,,,,,,,,, , 
1,IT,IT15Q90000003548,ISCHIA_SISTEMA_COLLETTAMENTO_ISCHIA_BARANO,,,,,,,,, , 
1,IT,IT15Q90000003678,ISPANI_IMPIANTO_DI_DEPURAZIONE_IN_LOC_CAPITELLO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003589,LAPIO_IMPIANTO_DEL_CENTRO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003534,LIMATOLA_IMPIANTO_LOCALITA_BIANCANO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003590,LIONI_IMPIANTO_DI_LIONI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003642,MAIORI_DEPURATORE_DI_MAIORI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003557,MANOCALZATI_AV_IMPIANTO_COMPRENSIORALE_DI_MANOCALZATI,0,0,,,0,0,,, , 
1,IT,IT15Q15000000006,MARCIANISE_CE_DEPURATORE_DI_MARCIANISE,0,0,,,0,0,,, , 
1,IT,IT15Q15000000004,MARIGLIANO_NA_DEPURATORE_DI_NOLA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003466,MARZANO_APPIO_IMPIANTO_DEL_CAPOLUOGO_LOCALITA_CEPRANI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003467,MARZANO_APPIO_IMPIANTO_FRAZIONE_AMEGLIO,0,0,,,0,0,,, , 
1,IT,IT15Q11000000000,MONTELLA_IMPIANTO_DI_MONTELLA_LOC_TA_BAGNO_STRATOLA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003595,MONTEMILETTO_IMPIANTO_DI_MONTEMILETTO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003634,MONTESANO_MARCELLANA_BUONABITACOLO_IMPIANTO_CAPOLUOGO_PESCHIERA,0,0,,,0,0,,, , 
1,IT,IT15Q90000003498,MORCONE_DEPURATORE_PIANA,0,0,,,0,0,,, , 
1,IT,IT15Q15000000033,NAPOLI_IMPIANTO_NAPOLI_EST,0,0,,,0,0,,, , 
1,IT,IT15Q90000003631,NOCERA_SUPERIORE_IMPIANTO_COMPRENSIORALE,0,0,,,0,0,,, , 
1,IT,IT15Q15000000002,ORTA_DI_ATELLA_CE_IMPIANTO_NAPOLI_NORD,0,0,,,0,0,,, , 
1,IT,IT15Q90000003684,PADULA_IMPIANTO_DEL_CAPOLUOGO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003499,PADULI_IMPIANTO_DI_PADULI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003685,PERDIFUMO_IMPIANTO_DI_DEPURAZIONE_LOCALITA_LACINQUE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003667,PIAGGINE_IMPIANTO_DI_DEPURAZIONE_DI_PIAGGINE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003471,PIEDIMONTE_MATESE_IMPIANTO_DI_VIA_CANNETO,0,0,,,0,0,,, , 
1,IT,IT15Q90000003597,PIETRADEFUSI_IMPIANTO_VERTECCHIA_MACCHIETELLE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003456,PIETRAMELARA_DEPURATORE_COMUNALE,0,0,,,0,0,,, , 
1,IT,IT15Q90000003502,PIETRELCINA_IMPIANTO_FRAZ_FRANCHI,0,0,,,0,0,,, , 
1,IT,IT15Q90000003501,PIETRELCINA_IMPIANTO_LOCALITA_QUADRIELLI,0,0,,,0,0,,, , 
